step,time_s,env_id,episode_index,is_done,done_reason,terrain_col,terrain_name,terrain_level,row_progress,root_x,root_y,root_z,vx_cmd_raw,yaw_rate_cmd_raw,vx_cmd_limited,yaw_rate_cmd_limited,wheel_speed_reference_abs_mean,wheel_torque_target_abs_mean,contact_weight_mean,rolling_speed_actual_mean,lateral_speed_actual_abs_mean,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,q_desired_spm1_platform_joint_z,q_position_target_spm1_platform_joint_z,q_actual_spm1_platform_joint_z,qdot_actual_spm1_platform_joint_z,qdot_alloc_spm1_platform_joint_z,q_desired_minus_position_target_spm1_platform_joint_z,q_desired_minus_actual_spm1_platform_joint_z,q_position_target_minus_actual_spm1_platform_joint_z,q_desired_spm1_platform_joint_y,q_position_target_spm1_platform_joint_y,q_actual_spm1_platform_joint_y,qdot_actual_spm1_platform_joint_y,qdot_alloc_spm1_platform_joint_y,q_desired_minus_position_target_spm1_platform_joint_y,q_desired_minus_actual_spm1_platform_joint_y,q_position_target_minus_actual_spm1_platform_joint_y,q_desired_spm1_platform_joint_x,q_position_target_spm1_platform_joint_x,q_actual_spm1_platform_joint_x,qdot_actual_spm1_platform_joint_x,qdot_alloc_spm1_platform_joint_x,q_desired_minus_position_target_spm1_platform_joint_x,q_desired_minus_actual_spm1_platform_joint_x,q_position_target_minus_actual_spm1_platform_joint_x,q_desired_spm2_platform_joint_z,q_position_target_spm2_platform_joint_z,q_actual_spm2_platform_joint_z,qdot_actual_spm2_platform_joint_z,qdot_alloc_spm2_platform_joint_z,q_desired_minus_position_target_spm2_platform_joint_z,q_desired_minus_actual_spm2_platform_joint_z,q_position_target_minus_actual_spm2_platform_joint_z,q_desired_spm2_platform_joint_y,q_position_target_spm2_platform_joint_y,q_actual_spm2_platform_joint_y,qdot_actual_spm2_platform_joint_y,qdot_alloc_spm2_platform_joint_y,q_desired_minus_position_target_spm2_platform_joint_y,q_desired_minus_actual_spm2_platform_joint_y,q_position_target_minus_actual_spm2_platform_joint_y,q_desired_spm2_platform_joint_x,q_position_target_spm2_platform_joint_x,q_actual_spm2_platform_joint_x,qdot_actual_spm2_platform_joint_x,qdot_alloc_spm2_platform_joint_x,q_desired_minus_position_target_spm2_platform_joint_x,q_desired_minus_actual_spm2_platform_joint_x,q_position_target_minus_actual_spm2_platform_joint_x
0,0.0,4,0,0,,4,uneven rough,5,0.0,50.13942337036133,34.490013122558594,0.33110731840133667,1.7828724384307861,-0.07138313353061676,1.7828724384307861,-0.07138313353061676,9.356345176696777,1.3374583721160889,0.3333333432674408,0.4512833058834076,0.06482937186956406,0.8914362192153931,-0.03569156676530838,-0.08204235136508942,0.5425132513046265,0.15249386429786682,0.1505965292453766,0.10666024684906006,-0.3514613211154938,-0.05742964521050453,-0.05742964521050453,-0.03825005888938904,-1.4370768070220947,0.4213717579841614,0.0,-0.019179586321115494,-0.019179586321115494,0.27125662565231323,0.27125662565231323,0.23480893671512604,0.14000287652015686,-0.7326462864875793,0.0,0.036447688937187195,0.036447688937187195,0.07624693214893341,0.07624693214893341,0.0037153479643166065,0.8923943042755127,-0.8060263395309448,0.0,0.0725315841846168,0.0725315841846168,0.10541757196187973,0.10541757196187973,0.04406683146953583,2.003209114074707,-0.9687455296516418,0.0,0.0613507404923439,0.0613507404923439,0.05333012342453003,0.05333012342453003,0.10330717265605927,-0.7700123190879822,-0.919760525226593,0.0,-0.049977049231529236,-0.049977049231529236,-0.1757306605577469,-0.1757306605577469,-0.1012200191617012,-0.857288658618927,-0.9128704071044922,0.0,-0.07451064139604568,-0.07451064139604568
0,0.0,14,0,0,,4,uneven rough,5,0.0,49.734161376953125,35.88181686401367,0.3241516947746277,1.6104090213775635,-0.6257776618003845,1.6104090213775635,-0.6257776618003845,8.277790069580078,5.017428874969482,0.5,0.26592251658439636,0.06074017286300659,0.8052045106887817,-0.31288883090019226,0.13107314705848694,0.40638095140457153,0.02207236737012863,-0.05253278464078903,0.24722041189670563,-0.2780326008796692,0.09175120294094086,0.09175120294094086,0.08472584187984467,0.6680573225021362,1.3968186378479004,0.0,0.007025361061096191,0.007025361061096191,0.20319047570228577,0.20319047570228577,0.2186713069677353,-0.8432949185371399,0.23133595287799835,0.0,-0.015480831265449524,-0.015480831265449524,0.011036183685064316,0.011036183685064316,-0.0010854833526536822,-0.014504760503768921,0.3073697090148926,0.0,0.012121667037717998,0.012121667037717998,-0.0367729477584362,-0.0367729477584362,-0.07521559298038483,1.9167145490646362,-1.3316301107406616,0.0,0.038442645221948624,0.038442645221948624,0.12361020594835281,0.12361020594835281,0.09837543219327927,1.422547459602356,-0.2981792688369751,0.0,0.025234773755073547,0.025234773755073547,-0.1390163004398346,-0.1390163004398346,-0.04617486521601677,-0.1785384863615036,-0.14664393663406372,0.0,-0.09284143522381783,-0.09284143522381783
0,0.0,24,0,0,,4,uneven rough,5,0.0,49.51700210571289,35.665157318115234,0.324580579996109,1.5118942260742188,-0.04838337004184723,1.5118942260742188,-0.04838337004184723,7.359915733337402,4.01411771774292,0.3333333432674408,0.48219698667526245,0.06882788985967636,0.7559471130371094,-0.024191685020923615,0.0386509895324707,0.597180187702179,0.42089787125587463,0.1823347508907318,0.3956652879714966,-0.16976013779640198,0.027055691927671432,0.027055691927671432,0.03134651854634285,-0.084496408700943,0.8359836339950562,0.0,-0.004290826618671417,-0.004290826618671417,0.2985900938510895,0.2985900938510895,0.2952641546726227,0.9586612582206726,0.4067767858505249,0.0,0.003325939178466797,0.003325939178466797,0.21044893562793732,0.21044893562793732,-0.05522404611110687,0.8405447602272034,-0.45105600357055664,0.0,0.2656729817390442,0.2656729817390442,0.12763431668281555,0.12763431668281555,-0.12533453106880188,1.9996681213378906,-0.8257765173912048,0.0,0.25296884775161743,0.25296884775161743,0.1978326439857483,0.1978326439857483,0.13163036108016968,1.9383032321929932,0.29353824257850647,0.0,0.06620228290557861,0.06620228290557861,-0.08488006889820099,-0.08488006889820099,-0.05878481641411781,1.2735595703125,-0.9945743083953857,0.0,-0.026095252484083176,-0.026095252484083176
1,0.03333333333333333,4,0,0,,4,uneven rough,5,0.0,50.189117431640625,34.454872131347656,0.34255850315093994,1.758781909942627,0.1618659347295761,1.758781909942627,0.1618659347295761,9.068673133850098,2.8058090209960938,0.3333333432674408,0.6572540998458862,0.18707963824272156,0.8793909549713135,0.08093296736478806,-0.03686625510454178,0.751426637172699,-0.16810864210128784,0.13187600672245026,0.34564971923828125,0.06968027353286743,-0.025806378573179245,-0.025806378573179245,-0.04229900985956192,0.981424868106842,-0.6293984055519104,0.0,0.016492631286382675,0.016492631286382675,0.3757133185863495,0.3757133185863495,0.3014768362045288,1.9587277173995972,-0.23924888670444489,0.0,0.07423648238182068,0.07423648238182068,-0.08405432105064392,-0.08405432105064392,-0.03704419732093811,-1.8236656188964844,0.15426373481750488,0.0,-0.04701012372970581,-0.04701012372970581,0.09231320023536682,0.09231320023536682,0.08806189894676208,0.4565005600452423,0.7116029262542725,0.0,0.004251301288604736,0.004251301288604736,0.17282485961914062,0.17282485961914062,0.16990099847316742,1.985253930091858,-0.8350926041603088,0.0,0.0029238611459732056,0.0029238611459732056,0.034840136766433716,0.034840136766433716,-0.051172640174627304,0.37087613344192505,-0.8814443945884705,0.0,0.08601277694106102,0.08601277694106102
1,0.03333333333333333,14,0,0,,4,uneven rough,5,0.0,49.78547286987305,35.860084533691406,0.3223915696144104,1.829408884048462,-0.13137497007846832,1.829408884048462,-0.13137497007846832,8.083434104919434,7.766110897064209,0.5,0.17248043417930603,0.09883217513561249,0.914704442024231,-0.06568748503923416,-0.17462347447872162,0.23450519144535065,0.40222451090812683,0.44888749718666077,0.31731393933296204,0.4188482463359833,-0.12223643064498901,-0.12223643064498901,0.053410425782203674,-1.2180323600769043,0.984775722026825,0.0,-0.1756468564271927,-0.1756468564271927,0.11725259572267532,0.11725259572267532,0.16109515726566315,-1.6673005819320679,-0.37626227736473083,0.0,-0.043842561542987823,-0.043842561542987823,0.20111225545406342,0.20111225545406342,0.020416514948010445,0.10789712518453598,0.12538130581378937,0.0,0.18069574050605297,0.18069574050605297,0.31422123312950134,0.31422123312950134,-0.004580690059810877,1.8837381601333618,0.504989743232727,0.0,0.3188019231893122,0.3188019231893122,0.15865696966648102,0.15865696966648102,0.11133679747581482,1.0460851192474365,0.6747227311134338,0.0,0.0473201721906662,0.0473201721906662,0.20942412316799164,0.20942412316799164,0.013928174041211605,1.9776766300201416,-0.16467717289924622,0.0,0.19549594912678003,0.19549594912678003
1,0.03333333333333333,24,0,0,,4,uneven rough,5,0.0,49.564659118652344,35.66633224487305,0.3356677293777466,1.7343683242797852,0.19297143816947937,1.7343683242797852,0.19297143816947937,7.264286994934082,1.3234683275222778,0.3333333432674408,0.20634838938713074,0.07925822585821152,0.8671841621398926,0.09648571908473969,-0.14313587546348572,0.777297854423523,-0.009755492210388184,0.37200412154197693,0.22963188588619232,0.13780398666858673,-0.10019510984420776,-0.10019510984420776,-0.025979476049542427,-1.9415185451507568,0.3155425488948822,0.0,-0.07421563379466534,-0.07421563379466534,0.3886489272117615,0.3886489272117615,0.3597395420074463,1.983996868133545,0.7188132405281067,0.0,0.028909385204315186,0.028909385204315186,-0.004877746105194092,-0.004877746105194092,-0.035768914967775345,0.1943664252758026,0.279217392206192,0.0,0.030891168862581253,0.030891168862581253,0.2604028880596161,0.2604028880596161,-0.0576559416949749,1.9494671821594238,0.7717349529266357,0.0,0.318058829754591,0.318058829754591,0.11481594294309616,0.11481594294309616,0.1288572996854782,-1.5698062181472778,1.2234913110733032,0.0,-0.01404135674238205,-0.01404135674238205,0.06890199333429337,0.06890199333429337,0.007952704094350338,2.0000040531158447,0.287832647562027,0.0,0.06094928923994303,0.06094928923994303
2,0.06666666666666667,4,0,0,,4,uneven rough,5,0.0,50.2369499206543,34.4209098815918,0.3391168713569641,1.772553563117981,0.3809185028076172,1.772553563117981,0.3809185028076172,9.086006164550781,1.3252298831939697,0.2649737000465393,0.6791625022888184,0.28436747193336487,0.8862767815589905,0.1904592514038086,0.13207204639911652,0.5545327663421631,-0.12104512006044388,0.0703154131770134,0.646931529045105,-0.05641740560531616,0.09245043247938156,0.09245043247938156,0.02429976500570774,2.000000238418579,0.28136396408081055,0.0,0.06815066747367382,0.06815066747367382,0.27726638317108154,0.27726638317108154,0.295402854681015,-1.1048706769943237,1.0034910440444946,0.0,-0.01813647150993347,-0.01813647150993347,-0.06052256003022194,-0.06052256003022194,-0.06419220566749573,-0.20097625255584717,-0.9640610814094543,0.0,0.0036696456372737885,0.0036696456372737885,0.04922078922390938,0.04922078922390938,0.05220745503902435,-1.2005058526992798,0.5673676133155823,0.0,-0.002986665815114975,-0.002986665815114975,0.3234657645225525,0.3234657645225525,0.2257569134235382,1.9030711650848389,0.7595363855361938,0.0,0.09770885109901428,0.09770885109901428,-0.02820870280265808,-0.02820870280265808,-0.028331343084573746,0.4592394530773163,-0.17338013648986816,0.0,0.00012264028191566467,0.00012264028191566467
2,0.06666666666666667,14,0,0,,4,uneven rough,5,0.0,49.8402099609375,35.83641815185547,0.3297715187072754,1.7704544067382812,0.5004953145980835,1.7704544067382812,0.5004953145980835,9.231550216674805,1.5002248287200928,0.3333333432674408,0.14752233028411865,0.09995405375957489,0.8852272033691406,0.25024765729904175,-0.26188114285469055,0.6112937927246094,0.3487932085990906,0.554099440574646,0.6559344530105591,0.4256671667098999,-0.18331679701805115,-0.18331679701805115,-0.009309445507824421,-1.8838989734649658,-0.2606959044933319,0.0,-0.17400735151022673,-0.17400735151022673,0.3056468963623047,0.3056468963623047,0.21950535476207733,1.9830669164657593,-1.106217622756958,0.0,0.08614154160022736,0.08614154160022736,0.1743966042995453,0.1743966042995453,0.07576972246170044,1.5717054605484009,0.1154957190155983,0.0,0.09862688183784485,0.09862688183784485,0.38786959648132324,0.38786959648132324,0.06012459471821785,1.8507541418075562,1.284536600112915,0.0,0.3277450017631054,0.3277450017631054,0.32796722650527954,0.32796722650527954,0.18274523317813873,1.940455436706543,0.8846916556358337,0.0,0.1452219933271408,0.1452219933271408,0.21283358335494995,0.21283358335494995,0.04142914339900017,0.9287632703781128,1.0466134548187256,0.0,0.17140443995594978,0.17140443995594978
2,0.06666666666666667,24,0,0,,4,uneven rough,5,0.0,49.608951568603516,35.672855377197266,0.3334316909313202,1.703289270401001,-0.31223538517951965,1.703289270401001,-0.31223538517951965,8.54196834564209,4.363966464996338,0.3333333432674408,-0.039541881531476974,0.04521435499191284,0.8516446352005005,-0.15611769258975983,0.002399521879851818,0.4170822501182556,-0.19365018606185913,-0.24676364660263062,0.33228519558906555,-0.13598336279392242,0.0016796652926132083,0.0016796652926132083,0.009642829187214375,2.0000202655792236,-0.9606038331985474,0.0,-0.007963163894601166,-0.007963163894601166,0.2085411250591278,0.2085411250591278,0.3368888199329376,0.19872674345970154,1.4341503381729126,0.0,-0.12834769487380981,-0.12834769487380981,-0.09682509303092957,-0.09682509303092957,-0.08403891324996948,0.22713416814804077,0.23124250769615173,0.0,-0.012786179780960083,-0.012786179780960083,-0.17273454368114471,-0.17273454368114471,-0.1056026816368103,-1.884122371673584,1.437626838684082,0.0,-0.06713186204433441,-0.06713186204433441,0.16614259779453278,0.16614259779453278,0.11388355493545532,0.07153068482875824,-0.355844110250473,0.0,0.052259042859077454,0.052259042859077454,-0.06799168139696121,-0.06799168139696121,-0.03469990938901901,-0.2909819781780243,1.2558974027633667,0.0,-0.0332917720079422,-0.0332917720079422
3,0.1,4,0,0,,4,uneven rough,5,0.0,50.280494689941406,34.38187026977539,0.3252467215061188,1.6125483512878418,0.5192276835441589,1.6125483512878418,0.5192276835441589,8.198114395141602,0.0,0.0,0.8338813781738281,0.2695692479610443,0.8062741756439209,0.25961384177207947,0.28519749641418457,0.5420795679092407,0.35644856095314026,0.11374614387750626,0.4284728467464447,-0.04201831668615341,0.1996382474899292,0.1996382474899292,0.08847475051879883,1.892165184020996,1.2530839443206787,0.0,0.11116349697113037,0.11116349697113037,0.27103978395462036,0.27103978395462036,0.24747484922409058,-0.5138634443283081,-0.1885804533958435,0.0,0.023564934730529785,0.023564934730529785,0.17822428047657013,0.17822428047657013,-0.00047658124822191894,1.9998124837875366,-0.5326115489006042,0.0,0.17870086172479205,0.17870086172479205,0.0796222984790802,0.0796222984790802,0.05528689920902252,0.9755869507789612,-0.43219122290611267,0.0,0.024335399270057678,0.024335399270057678,0.21423642337322235,0.21423642337322235,0.23900209367275238,0.2622600495815277,1.4060930013656616,0.0,-0.02476567029953003,-0.02476567029953003,-0.021009158343076706,-0.021009158343076706,-0.027520256116986275,-1.018005132675171,0.1843041181564331,0.0,0.006511097773909569,0.006511097773909569
3,0.1,14,0,0,,4,uneven rough,5,0.0,49.89033126831055,35.80768966674805,0.3412929177284241,1.8106948137283325,0.26874837279319763,1.8106948137283325,0.26874837279319763,9.497188568115234,4.954041481018066,0.5,-0.21634164452552795,0.10399284958839417,0.9053474068641663,0.13437418639659882,0.07130133360624313,0.49781548976898193,-0.5979494452476501,0.2805684208869934,0.2600736618041992,0.2293747067451477,0.049910932779312134,0.049910932779312134,-0.001649657846428454,1.7240349054336548,-1.1784578561782837,0.0,0.05156059062574059,0.05156059062574059,0.24890774488449097,0.24890774488449097,0.23344877362251282,0.7418763637542725,0.6404694318771362,0.0,0.01545897126197815,0.01545897126197815,-0.2989747226238251,-0.2989747226238251,0.03859430551528931,0.7025560140609741,0.938839316368103,0.0,-0.3375690281391144,-0.3375690281391144,0.19639788568019867,0.19639788568019867,0.11321334540843964,1.8097220659255981,1.6046769618988037,0.0,0.08318454027175903,0.08318454027175903,0.1300368309020996,0.1300368309020996,0.14030106365680695,-0.6975268721580505,1.481622338294983,0.0,-0.010264232754707336,-0.010264232754707336,0.11468735337257385,0.11468735337257385,0.06364437937736511,0.06559248268604279,0.9799807667732239,0.0,0.05104297399520874,0.05104297399520874
3,0.1,24,0,0,,4,uneven rough,5,0.0,49.657772064208984,35.67293930053711,0.33083102107048035,1.7647275924682617,0.6379848122596741,1.7647275924682617,0.6379848122596741,9.071166038513184,5.530089378356934,0.3333333432674408,0.03998766466975212,0.10619165003299713,0.8823637962341309,0.31899240612983704,-0.016610130667686462,0.3234327435493469,0.018313197419047356,-0.11331892758607864,0.2778988480567932,-0.13300229609012604,-0.011627091094851494,-0.011627091094851494,-0.011873357929289341,-1.624455451965332,0.713338315486908,0.0,0.00024626683443784714,0.00024626683443784714,0.16171637177467346,0.16171637177467346,0.2976977527141571,-0.7297887206077576,0.7356396317481995,0.0,-0.13598138093948364,-0.13598138093948364,0.009156598709523678,0.009156598709523678,-0.025802472606301308,1.9602940082550049,0.2289196401834488,0.0,0.034959071315824986,0.034959071315824986,-0.07932324707508087,-0.07932324707508087,-0.07421834766864777,1.486985445022583,-0.4404960870742798,0.0,-0.0051048994064331055,-0.0051048994064331055,0.1389494240283966,0.1389494240283966,0.10353590548038483,0.6991403698921204,-0.11420563608407974,0.0,0.03541351854801178,0.03541351854801178,-0.06650114804506302,-0.06650114804506302,-0.03927809000015259,0.7413727641105652,0.3812890350818634,0.0,-0.02722305804491043,-0.02722305804491043
4,0.13333333333333333,4,0,0,,4,uneven rough,5,0.0,50.32160949707031,34.345680236816406,0.3171107769012451,1.7795811891555786,0.7890300750732422,1.7795811891555786,0.7890300750732422,9.174539566040039,1.532167911529541,0.1666666716337204,0.7925631999969482,0.324034184217453,0.8897905945777893,0.3945150375366211,-0.26244333386421204,0.11083577573299408,0.18808713555335999,0.3774692118167877,0.4266422390937805,0.007487779017537832,-0.18371033668518066,-0.18371033668518066,0.05587074160575867,-1.7793772220611572,1.6144216060638428,0.0,-0.23958107829093933,-0.23958107829093933,0.05541788786649704,0.05541788786649704,0.18027980625629425,-1.9569759368896484,-0.3724960386753082,0.0,-0.12486191838979721,-0.12486191838979721,0.09404356777667999,0.09404356777667999,0.05139722302556038,1.2742371559143066,0.8992255330085754,0.0,0.042646344751119614,0.042646344751119614,0.2642284333705902,0.2642284333705902,0.12006335705518723,2.004101514816284,0.3637690842151642,0.0,0.14416507631540298,0.14416507631540298,0.21332111954689026,0.21332111954689026,0.23894231021404266,-0.2327461689710617,0.7593677639961243,0.0,-0.025621190667152405,-0.025621190667152405,0.003743889508768916,0.003743889508768916,0.019593076780438423,2.0023858547210693,-0.4954836964607239,0.0,-0.015849187271669507,-0.015849187271669507
4,0.13333333333333333,14,0,0,,4,uneven rough,5,0.0,49.94807434082031,35.78955078125,0.35063284635543823,1.828741192817688,-1.0119155645370483,1.828741192817688,-1.0119155645370483,10.22835922241211,5.932122707366943,0.3333333432674408,0.015714745968580246,0.2523358464241028,0.914370596408844,-0.5059577822685242,-0.634366512298584,0.6240497827529907,-0.13515834510326385,-0.24914239346981049,0.3184592127799988,-0.06502414494752884,-0.44405654072761536,-0.44405654072761536,-0.015576151199638844,-1.120874285697937,0.46261677145957947,0.0,-0.4284803895279765,-0.4284803895279765,0.31202489137649536,0.31202489137649536,0.29066187143325806,1.1847184896469116,0.6978051066398621,0.0,0.021363019943237305,0.021363019943237305,-0.06757917255163193,-0.06757917255163193,-0.019346199929714203,-0.7851423025131226,0.8052443265914917,0.0,-0.048232972621917725,-0.048232972621917725,-0.17439967393875122,-0.17439967393875122,0.11760704964399338,-1.679113745689392,1.7206097841262817,0.0,-0.2920067235827446,-0.2920067235827446,0.1592296063899994,0.1592296063899994,0.1610746681690216,0.5426502227783203,0.2495274692773819,0.0,-0.0018450617790222168,-0.0018450617790222168,-0.03251207247376442,-0.03251207247376442,-0.006444471422582865,-2.0037338733673096,0.46298399567604065,0.0,-0.026067601051181555,-0.026067601051181555
4,0.13333333333333333,24,0,0,,4,uneven rough,5,0.0,49.71128463745117,35.669334411621094,0.3225410580635071,1.8671557903289795,0.6056476831436157,1.8477392196655273,0.6056476831436157,8.869585037231445,3.85980486869812,0.3333333432674408,-0.08079665899276733,0.021173343062400818,0.9335778951644897,0.30282384157180786,0.3646041750907898,0.5202425718307495,-0.3315497636795044,0.014771601185202599,0.38176217675209045,0.10596044361591339,0.2552229166030884,0.2552229166030884,0.0015544230118393898,1.355329155921936,-0.6084544658660889,0.0,0.253668493591249,0.253668493591249,0.26012128591537476,0.26012128591537476,0.2781311869621277,-0.9208529591560364,-0.09291619062423706,0.0,-0.01800990104675293,-0.01800990104675293,-0.1657748818397522,-0.1657748818397522,-0.06431342661380768,-1.450264811515808,1.2078417539596558,0.0,-0.10146145522594452,-0.10146145522594452,0.010340120643377304,0.010340120643377304,-0.032961223274469376,1.506243109703064,0.6493054032325745,0.0,0.04330134391784668,0.04330134391784668,0.19088108837604523,0.19088108837604523,0.16341814398765564,1.8099452257156372,0.34566164016723633,0.0,0.027462944388389587,0.027462944388389587,0.052980221807956696,0.052980221807956696,0.013590195216238499,1.9951578378677368,0.5848810076713562,0.0,0.0393900265917182,0.0393900265917182
5,0.16666666666666666,4,0,0,,4,uneven rough,5,0.0,50.3699951171875,34.32027053833008,0.3236581087112427,1.5791844129562378,-0.17773954570293427,1.5791844129562378,-0.17773954570293427,8.960485458374023,0.5506744980812073,0.3333333432674408,0.7762966156005859,0.1126975417137146,0.7895922064781189,-0.08886977285146713,-0.27502626180648804,0.6896809935569763,-0.11332036554813385,0.19981403648853302,-0.02102365531027317,0.05949728935956955,-0.19251838326454163,-0.19251838326454163,-0.008088172413408756,-1.6436055898666382,-0.3044383227825165,0.0,-0.18443021085113287,-0.18443021085113287,0.34484049677848816,0.34484049677848816,0.2220604419708252,1.739419937133789,-1.2683638334274292,0.0,0.12278005480766296,0.12278005480766296,-0.056660182774066925,-0.056660182774066925,0.002891893731430173,-1.4560288190841675,1.111257791519165,0.0,-0.0595520765054971,-0.0595520765054971,0.139869824051857,0.139869824051857,0.16473110020160675,0.6972288489341736,1.2912160158157349,0.0,-0.024861276149749756,-0.024861276149749756,-0.03363784775137901,-0.03363784775137901,0.22565621137619019,-0.8590972423553467,0.19842475652694702,0.0,-0.2592940591275692,-0.2592940591275692,0.029748644679784775,0.029748644679784775,0.012863213196396828,-0.9491395354270935,0.916816234588623,0.0,0.016885431483387947,0.016885431483387947
5,0.16666666666666666,14,0,0,,4,uneven rough,5,0.0,50.00247573852539,35.775630950927734,0.3599075675010681,1.834888219833374,0.9627187848091125,1.834888219833374,0.9627187848091125,8.517784118652344,2.4952776432037354,0.3333333432674408,-0.4951193332672119,0.1569085717201233,0.917444109916687,0.4813593924045563,0.34124860167503357,0.39063066244125366,-0.0896899476647377,-0.3217872381210327,0.39050814509391785,-0.5482955574989319,0.23887401819229126,0.23887401819229126,0.023571355268359184,1.5795034170150757,-0.43269193172454834,0.0,0.21530266292393208,0.21530266292393208,0.19531533122062683,0.19531533122062683,0.26641562581062317,-0.546316921710968,0.9731068015098572,0.0,-0.07110029458999634,-0.07110029458999634,-0.04484497383236885,-0.04484497383236885,-0.020392313599586487,-0.5531542301177979,-0.0939631313085556,0.0,-0.024452660232782364,-0.024452660232782364,-0.22525106370449066,-0.22525106370449066,0.0447835735976696,-1.9966026544570923,-0.20159997045993805,0.0,-0.27003463730216026,-0.27003463730216026,0.19525407254695892,0.19525407254695892,0.11677350103855133,-1.393786907196045,0.41525959968566895,0.0,0.07848057150840759,0.07848057150840759,-0.27414777874946594,-0.27414777874946594,-0.05539936199784279,-1.637363076210022,-0.931702733039856,0.0,-0.21874841675162315,-0.21874841675162315
5,0.16666666666666666,24,0,0,,4,uneven rough,5,0.0,49.76591110229492,35.667903900146484,0.32060304284095764,1.782393455505371,0.24420267343521118,1.782393455505371,0.24420267343521118,8.750866889953613,2.540382146835327,0.3333333432674408,-0.6298699378967285,0.18909291923046112,0.8911967277526855,0.12210133671760559,-0.5891972184181213,0.6584087610244751,-0.045809585601091385,0.2509758472442627,0.3835083842277527,0.057827167212963104,-0.4124380350112915,-0.4124380350112915,-0.040958672761917114,-1.7676706314086914,0.5018723011016846,0.0,-0.3714793622493744,-0.3714793622493744,0.32920438051223755,0.32920438051223755,0.3093935251235962,1.031376600265503,-0.5610331296920776,0.0,0.019810855388641357,0.019810855388641357,-0.022904792800545692,-0.022904792800545692,-0.04397844150662422,0.6272398233413696,-0.29505643248558044,0.0,0.02107364870607853,0.02107364870607853,0.17568309605121613,0.17568309605121613,0.033082880079746246,1.6278361082077026,1.1338194608688354,0.0,0.14260021597146988,0.14260021597146988,0.19175419211387634,0.19175419211387634,0.2062060534954071,-0.2616764008998871,1.173570156097412,0.0,-0.014451861381530762,-0.014451861381530762,0.028913583606481552,0.028913583606481552,0.03703295439481735,-0.8571445345878601,1.3822540044784546,0.0,-0.0081193707883358,-0.0081193707883358
6,0.2,4,0,0,,4,uneven rough,5,0.0,50.418827056884766,34.301063537597656,0.3233533501625061,1.4416654109954834,0.47105228900909424,1.4416654109954834,0.47105228900909424,7.54209041595459,3.9727444648742676,0.5,0.4160991609096527,0.055809855461120605,0.7208327054977417,0.23552614450454712,0.1647903472185135,0.3292142152786255,-0.274250864982605,-0.10668975114822388,0.32789385318756104,-0.24903635680675507,0.11535324156284332,0.11535324156284332,0.04983792081475258,1.9957541227340698,-1.0616059303283691,0.0,0.06551532074809074,0.06551532074809074,0.16460710763931274,0.16460710763931274,0.17887848615646362,-1.2634286880493164,0.4322425127029419,0.0,-0.014271378517150879,-0.014271378517150879,-0.1371254324913025,-0.1371254324913025,-0.0627848282456398,-1.9702165126800537,-0.3402906358242035,0.0,-0.07434060424566269,-0.07434060424566269,-0.0746828243136406,-0.0746828243136406,0.0987248346209526,-1.999632716178894,0.9553745985031128,0.0,-0.1734076589345932,-0.1734076589345932,0.16394692659378052,0.16394692659378052,0.16178669035434723,-0.7372807860374451,-0.3995000720024109,0.0,0.0021602362394332886,0.0021602362394332886,-0.12451817840337753,-0.12451817840337753,-0.050953928381204605,-1.9955103397369385,-0.13819850981235504,0.0,-0.07356425002217293,-0.07356425002217293
